Algorithm;TreeLength;Problem;testR2;trainingR2;time;Evaluations;Generations;Fold;Rows;Columns;ModelLength;ModelDepth;Threshold
GAprun;50;621_fri_c0_100_10.tsv;0,962737035429552;0,921008539643087;01:20:28.7630000;67166;100;0;100;11;54;21;0,0002
GAprun;50;621_fri_c0_100_10.tsv;0,948373171332587;0,97523318511;01:20:28.7630000;67166;100;1;100;11;54;12;0,0002
GAprun;50;621_fri_c0_100_10.tsv;0,979401564290952;0,979468434145021;01:20:28.7630000;67166;100;2;100;11;53;15;0,0002
GAprun;50;621_fri_c0_100_10.tsv;0,962173346183969;0,976524446163672;01:20:28.7630000;67166;100;3;100;11;50;15;0,0002
GAprun;50;621_fri_c0_100_10.tsv;0,982378829726739;0,981157129496287;01:20:28.7630000;67166;100;4;100;11;51;13;0,0002
GAprun;50;621_fri_c0_100_10.tsv;0,978242896920272;0,976257254839605;01:20:28.7630000;67166;100;5;100;11;53;16;0,0002
GAprun;50;621_fri_c0_100_10.tsv;0,958651134720551;0,944425786244869;01:20:28.7630000;67166;100;6;100;11;48;17;0,0002
GAprun;50;621_fri_c0_100_10.tsv;0,917741256997029;0,980712831665988;01:20:28.7630000;67166;100;7;100;11;54;14;0,0002
GAprun;50;621_fri_c0_100_10.tsv;0,938281122319474;0,954678818588637;01:20:28.7630000;67166;100;8;100;11;53;18;0,0002
GAprun;50;621_fri_c0_100_10.tsv;0,956786744312107;0,983962030110463;01:20:28.7630000;67166;100;9;100;11;54;13;0,0002
GAprun;50;622_fri_c2_1000_50.tsv;0,916048305467289;0,915795402084114;07:33:19.3170000;67166;100;0;1000;51;54;20;0,0002
GAprun;50;622_fri_c2_1000_50.tsv;0,933852858460963;0,916036067751722;07:33:19.3170000;67166;100;1;1000;51;54;14;0,0002
GAprun;50;622_fri_c2_1000_50.tsv;0,958655890157663;0,948812923611827;07:33:19.3170000;67166;100;2;1000;51;54;12;0,0002
GAprun;50;622_fri_c2_1000_50.tsv;0,92813096452732;0,948794147378316;07:33:19.3170000;67166;100;3;1000;51;52;20;0,0002
GAprun;50;622_fri_c2_1000_50.tsv;0,985395434410994;0,982165483465698;07:33:19.3170000;67166;100;4;1000;51;52;24;0,0002
GAprun;50;622_fri_c2_1000_50.tsv;0,976973634111176;0,982208441648488;07:33:19.3170000;67166;100;5;1000;51;47;15;0,0002
GAprun;50;622_fri_c2_1000_50.tsv;0,929088314539034;0,948214552637912;07:33:19.3170000;67166;100;6;1000;51;54;18;0,0002
GAprun;50;622_fri_c2_1000_50.tsv;0,930826123952975;0,922416144758993;07:33:19.3170000;67166;100;7;1000;51;51;14;0,0002
GAprun;50;622_fri_c2_1000_50.tsv;0,84955214549433;0,843900786697594;07:33:19.3170000;67166;100;8;1000;51;28;11;0,0002
GAprun;50;622_fri_c2_1000_50.tsv;0,937696144968383;0,929868664091466;07:33:19.3170000;67166;100;9;1000;51;54;16;0,0002
GAprun;50;623_fri_c4_1000_10.tsv;0,982461687586785;0,976812676210164;09:18:34.3970000;67166;100;0;1000;11;53;17;0,0002
GAprun;50;623_fri_c4_1000_10.tsv;0,960413002830037;0,960810907479772;09:18:34.3970000;67166;100;1;1000;11;54;14;0,0002
GAprun;50;623_fri_c4_1000_10.tsv;0,969663488505462;0,971864967840175;09:18:34.3970000;67166;100;2;1000;11;54;12;0,0002
GAprun;50;623_fri_c4_1000_10.tsv;0,940436256516786;0,94494321618171;09:18:34.3970000;67166;100;3;1000;11;54;16;0,0002
GAprun;50;623_fri_c4_1000_10.tsv;0,899624007638536;0,910996193747816;09:18:34.3970000;67166;100;4;1000;11;54;21;0,0002
GAprun;50;623_fri_c4_1000_10.tsv;0,981010323195073;0,977114316215523;09:18:34.3970000;67166;100;5;1000;11;52;12;0,0002
GAprun;50;623_fri_c4_1000_10.tsv;0,983296772794327;0,981519222406781;09:18:34.3970000;67166;100;6;1000;11;53;19;0,0002
GAprun;50;623_fri_c4_1000_10.tsv;0,977954924965804;0,981569023841014;09:18:34.3970000;67166;100;7;1000;11;44;14;0,0002
GAprun;50;623_fri_c4_1000_10.tsv;0,876601533402747;0,903338637172723;09:18:34.3970000;67166;100;8;1000;11;54;26;0,0002
GAprun;50;623_fri_c4_1000_10.tsv;0,975199599259293;0,982431999645673;09:18:34.3970000;67166;100;9;1000;11;54;14;0,0002
GAprun;50;624_fri_c0_100_5.tsv;0,983168944168156;0,97350182174599;01:26:39.2750000;67166;100;0;100;6;51;18;0,0002
GAprun;50;624_fri_c0_100_5.tsv;0,932080155093192;0,980017796653221;01:26:39.2750000;67166;100;1;100;6;54;21;0,0002
GAprun;50;624_fri_c0_100_5.tsv;0,972301194090776;0,977541553901685;01:26:39.2750000;67166;100;2;100;6;54;13;0,0002
GAprun;50;624_fri_c0_100_5.tsv;0,97774410927398;0,978801869581532;01:26:39.2750000;67166;100;3;100;6;55;13;0,0002
GAprun;50;624_fri_c0_100_5.tsv;0,965294683962804;0,97997504540727;01:26:39.2750000;67166;100;4;100;6;54;14;0,0002
GAprun;50;624_fri_c0_100_5.tsv;0,947421472126674;0,980288672825218;01:26:39.2750000;67166;100;5;100;6;52;17;0,0002
GAprun;50;624_fri_c0_100_5.tsv;0,992070017723164;0,974683941907423;01:26:39.2750000;67166;100;6;100;6;54;13;0,0002
GAprun;50;624_fri_c0_100_5.tsv;0,981901645939346;0,976670522508466;01:26:39.2750000;67166;100;7;100;6;54;15;0,0002
GAprun;50;624_fri_c0_100_5.tsv;0,985712995510855;0,970256082012326;01:26:39.2750000;67166;100;8;100;6;53;17;0,0002
GAprun;50;624_fri_c0_100_5.tsv;0,943912141540323;0,980556875902477;01:26:39.2750000;67166;100;9;100;6;54;18;0,0002
GAprun;50;626_fri_c2_500_50.tsv;0,982802919539454;0,98044469032801;05:08:23.8390000;67166;100;0;500;51;54;14;0,0002
GAprun;50;626_fri_c2_500_50.tsv;0,94944348581075;0,954292508965747;05:08:23.8390000;67166;100;1;500;51;54;13;0,0002
GAprun;50;626_fri_c2_500_50.tsv;0,918615595996149;0,91072804107321;05:08:23.8390000;67166;100;2;500;51;54;24;0,0002
GAprun;50;626_fri_c2_500_50.tsv;0,932175901200476;0,952098383155826;05:08:23.8390000;67166;100;3;500;51;54;13;0,0002
GAprun;50;626_fri_c2_500_50.tsv;0,819260719671257;0,876582654921191;05:08:23.8390000;67166;100;4;500;51;53;17;0,0002
GAprun;50;626_fri_c2_500_50.tsv;0,96207564376244;0,948575984732517;05:08:23.8390000;67166;100;5;500;51;54;19;0,0002
GAprun;50;626_fri_c2_500_50.tsv;0,955593301300191;0,949118327640086;05:08:23.8390000;67166;100;6;500;51;53;16;0,0002
GAprun;50;626_fri_c2_500_50.tsv;0,960843022731249;0,980356038069016;05:08:23.8390000;67166;100;7;500;51;54;15;0,0002
GAprun;50;626_fri_c2_500_50.tsv;0,951441205602494;0,950222647949052;05:08:23.8390000;67166;100;8;500;51;54;20;0,0002
GAprun;50;626_fri_c2_500_50.tsv;0,983780833237831;0,978437266333209;05:08:23.8390000;67166;100;9;500;51;54;18;0,0002
GAprun;50;627_fri_c2_500_10.tsv;0,981262562559477;0,981748694602782;04:43:22.1810000;67166;100;0;500;11;54;20;0,0002
GAprun;50;627_fri_c2_500_10.tsv;0,972516042836758;0,978691596792913;04:43:22.1810000;67166;100;1;500;11;52;18;0,0002
GAprun;50;627_fri_c2_500_10.tsv;0,980581809892645;0,983142261109392;04:43:22.1810000;67166;100;2;500;11;52;13;0,0002
GAprun;50;627_fri_c2_500_10.tsv;0,974873770564642;0,98407118455064;04:43:22.1810000;67166;100;3;500;11;50;14;0,0002
GAprun;50;627_fri_c2_500_10.tsv;0,989360761071321;0,983114662058168;04:43:22.1810000;67166;100;4;500;11;53;21;0,0002
GAprun;50;627_fri_c2_500_10.tsv;0,826007025223805;0,877641694209283;04:43:22.1810000;67166;100;5;500;11;46;19;0,0002
GAprun;50;627_fri_c2_500_10.tsv;0,984002545210296;0,981891417237662;04:43:22.1810000;67166;100;6;500;11;52;13;0,0002
GAprun;50;627_fri_c2_500_10.tsv;0,881104826284089;0,862282305531473;04:43:22.1810000;67166;100;7;500;11;54;27;0,0002
GAprun;50;627_fri_c2_500_10.tsv;0,932817212290937;0,950368470614587;04:43:22.1810000;67166;100;8;500;11;54;13;0,0002
GAprun;50;627_fri_c2_500_10.tsv;0,986894575699199;0,982479437054555;04:43:22.1810000;67166;100;9;500;11;54;14;0,0002
GAprun;50;628_fri_c3_1000_5.tsv;0,977063855621001;0,982955027008843;09:52:37.1000000;67166;100;0;1000;6;54;17;0,0002
GAprun;50;628_fri_c3_1000_5.tsv;0,984525693118101;0,981778956217551;09:52:37.1000000;67166;100;1;1000;6;54;13;0,0002
GAprun;50;628_fri_c3_1000_5.tsv;0,985362242157442;0,980979791412745;09:52:37.1000000;67166;100;2;1000;6;54;12;0,0002
GAprun;50;628_fri_c3_1000_5.tsv;0,979519134036729;0,981834607404128;09:52:37.1000000;67166;100;3;1000;6;54;13;0,0002
GAprun;50;628_fri_c3_1000_5.tsv;0,979181249610267;0,98029929630603;09:52:37.1000000;67166;100;4;1000;6;54;14;0,0002
GAprun;50;628_fri_c3_1000_5.tsv;0,979761443215343;0,982229597015148;09:52:37.1000000;67166;100;5;1000;6;54;15;0,0002
GAprun;50;628_fri_c3_1000_5.tsv;0,981705078054228;0,976061104844203;09:52:37.1000000;67166;100;6;1000;6;54;15;0,0002
GAprun;50;628_fri_c3_1000_5.tsv;0,979842344260978;0,982455762965379;09:52:37.1000000;67166;100;7;1000;6;52;12;0,0002
GAprun;50;628_fri_c3_1000_5.tsv;0,981787587549648;0,982443323616694;09:52:37.1000000;67166;100;8;1000;6;54;13;0,0002
GAprun;50;628_fri_c3_1000_5.tsv;0,976441348654652;0,982252605205416;09:52:37.1000000;67166;100;9;1000;6;52;16;0,0002
GAprun;50;631_fri_c1_500_5.tsv;0,976569021070036;0,981626604290625;05:14:20.2250000;67166;100;0;500;6;54;13;0,0002
GAprun;50;631_fri_c1_500_5.tsv;0,982955597552631;0,981317354982019;05:14:20.2250000;67166;100;1;500;6;54;17;0,0002
GAprun;50;631_fri_c1_500_5.tsv;0,978593488694217;0,982583639937787;05:14:20.2250000;67166;100;2;500;6;52;22;0,0002
GAprun;50;631_fri_c1_500_5.tsv;0,941975790168585;0,929454271862528;05:14:20.2250000;67166;100;3;500;6;37;16;0,0002
GAprun;50;631_fri_c1_500_5.tsv;0,975964372929358;0,983304082941866;05:14:20.2250000;67166;100;4;500;6;53;13;0,0002
GAprun;50;631_fri_c1_500_5.tsv;0,979994541458954;0,980475837739713;05:14:20.2250000;67166;100;5;500;6;54;15;0,0002
GAprun;50;631_fri_c1_500_5.tsv;0,985939741044161;0,982913939820777;05:14:20.2250000;67166;100;6;500;6;54;12;0,0002
GAprun;50;631_fri_c1_500_5.tsv;0,979443003497415;0,983324876610781;05:14:20.2250000;67166;100;7;500;6;53;17;0,0002
GAprun;50;631_fri_c1_500_5.tsv;0,978629483575627;0,981664597616169;05:14:20.2250000;67166;100;8;500;6;54;20;0,0002
GAprun;50;631_fri_c1_500_5.tsv;0,981005895049058;0,979787364758928;05:14:20.2250000;67166;100;9;500;6;54;15;0,0002
GAprun;50;633_fri_c0_500_25.tsv;0,95795623102024;0,962285743537258;04:52:35.4490000;67166;100;0;500;26;54;15;0,0002
GAprun;50;633_fri_c0_500_25.tsv;0,950552024418236;0,963903028272929;04:52:35.4490000;67166;100;1;500;26;53;18;0,0002
GAprun;50;633_fri_c0_500_25.tsv;0,962074828088791;0,96273806788488;04:52:35.4490000;67166;100;2;500;26;54;15;0,0002
GAprun;50;633_fri_c0_500_25.tsv;0,957562412608236;0,964456957725451;04:52:35.4490000;67166;100;3;500;26;53;15;0,0002
GAprun;50;633_fri_c0_500_25.tsv;0,934800929212072;0,882273900725204;04:52:35.4490000;67166;100;4;500;26;54;16;0,0002
GAprun;50;633_fri_c0_500_25.tsv;0,953532345331259;0,964154569160722;04:52:35.4490000;67166;100;5;500;26;54;17;0,0002
GAprun;50;633_fri_c0_500_25.tsv;0,972297368148595;0,963969369455543;04:52:35.4490000;67166;100;6;500;26;53;13;0,0002
GAprun;50;633_fri_c0_500_25.tsv;0,956728768021938;0,963350263877332;04:52:35.4490000;67166;100;7;500;26;54;19;0,0002
GAprun;50;633_fri_c0_500_25.tsv;0,944772597899032;0,963801566681196;04:52:35.4490000;67166;100;8;500;26;54;23;0,0002
GAprun;50;633_fri_c0_500_25.tsv;0,96504444157716;0,962758131569107;04:52:35.4490000;67166;100;9;500;26;53;19;0,0002
GAprun;50;634_fri_c2_100_10.tsv;0,980710368497385;0,982843034146785;01:25:47.9160000;67166;100;0;100;11;54;15;0,0002
GAprun;50;634_fri_c2_100_10.tsv;0,869726743636779;0,944346058461393;01:25:47.9160000;67166;100;1;100;11;54;20;0,0002
GAprun;50;634_fri_c2_100_10.tsv;0,938130123804114;0,939236999482558;01:25:47.9160000;67166;100;2;100;11;54;15;0,0002
GAprun;50;634_fri_c2_100_10.tsv;0,90588436264106;0,908751513171274;01:25:47.9160000;67166;100;3;100;11;53;21;0,0002
GAprun;50;634_fri_c2_100_10.tsv;0,935794123320533;0,97879354841652;01:25:47.9160000;67166;100;4;100;11;54;15;0,0002
GAprun;50;634_fri_c2_100_10.tsv;0,986632003419294;0,982254820225083;01:25:47.9160000;67166;100;5;100;11;54;16;0,0002
GAprun;50;634_fri_c2_100_10.tsv;0,812974642183952;0,953315779609337;01:25:47.9160000;67166;100;6;100;11;54;15;0,0002
GAprun;50;634_fri_c2_100_10.tsv;0,967263771503852;0,958441036320557;01:25:47.9160000;67166;100;7;100;11;54;16;0,0002
GAprun;50;634_fri_c2_100_10.tsv;0,894494416799516;0,857395526550109;01:25:47.9160000;67166;100;8;100;11;54;27;0,0002
GAprun;50;634_fri_c2_100_10.tsv;0,949171258104711;0,959927667157724;01:25:47.9160000;67166;100;9;100;11;54;24;0,0002
GAprun;50;635_fri_c0_250_10.tsv;0,963797269630849;0,963416999447492;02:39:34.0410000;67166;100;0;250;11;54;23;0,0002
GAprun;50;635_fri_c0_250_10.tsv;0,962469856710885;0,963437116877573;02:39:34.0410000;67166;100;1;250;11;54;14;0,0002
GAprun;50;635_fri_c0_250_10.tsv;0,8261091121606;0,885315412773502;02:39:34.0410000;67166;100;2;250;11;49;18;0,0002
GAprun;50;635_fri_c0_250_10.tsv;0,964789720185497;0,967942961990752;02:39:34.0410000;67166;100;3;250;11;54;16;0,0002
GAprun;50;635_fri_c0_250_10.tsv;0,908557101410291;0,96680112626431;02:39:34.0410000;67166;100;4;250;11;54;16;0,0002
GAprun;50;635_fri_c0_250_10.tsv;0,959020102203571;0,964940970399281;02:39:34.0410000;67166;100;5;250;11;54;21;0,0002
GAprun;50;635_fri_c0_250_10.tsv;0,947146465113397;0,96629093541774;02:39:34.0410000;67166;100;6;250;11;54;16;0,0002
GAprun;50;635_fri_c0_250_10.tsv;0,958150548493384;0,967870716044133;02:39:34.0410000;67166;100;7;250;11;54;15;0,0002
GAprun;50;635_fri_c0_250_10.tsv;0,973709987573334;0,966768147230153;02:39:34.0410000;67166;100;8;250;11;54;15;0,0002
GAprun;50;635_fri_c0_250_10.tsv;0,957549086120171;0,963977547877134;02:39:34.0410000;67166;100;9;250;11;54;12;0,0002
GAprun;50;637_fri_c1_500_50.tsv;0,978595790667131;0,966607967280632;05:50:18.8800000;67166;100;0;500;51;54;15;0,0002
GAprun;50;637_fri_c1_500_50.tsv;0,967461577818159;0,965823085316607;05:50:18.8800000;67166;100;1;500;51;54;16;0,0002
GAprun;50;637_fri_c1_500_50.tsv;0,954672490767661;0,967355371744595;05:50:18.8800000;67166;100;2;500;51;54;13;0,0002
GAprun;50;637_fri_c1_500_50.tsv;0,939999419205827;0,943380030353679;05:50:18.8800000;67166;100;3;500;51;49;21;0,0002
GAprun;50;637_fri_c1_500_50.tsv;0,831347752582204;0,814688400586779;05:50:18.8800000;67166;100;4;500;51;54;22;0,0002
GAprun;50;637_fri_c1_500_50.tsv;0,972616264366108;0,967730311293829;05:50:18.8800000;67166;100;5;500;51;54;15;0,0002
GAprun;50;637_fri_c1_500_50.tsv;0,923665849930986;0,970952138882601;05:50:18.8800000;67166;100;6;500;51;54;17;0,0002
GAprun;50;637_fri_c1_500_50.tsv;0,974745132408338;0,966398890614897;05:50:18.8800000;67166;100;7;500;51;55;15;0,0002
GAprun;50;637_fri_c1_500_50.tsv;0,858751001321024;0,906585444896402;05:50:18.8800000;67166;100;8;500;51;54;18;0,0002
GAprun;50;637_fri_c1_500_50.tsv;0,955141699263263;0,968478713877362;05:50:18.8800000;67166;100;9;500;51;53;17;0,0002
OSGA (ContPruning mit Simplifizierung);50;646_fri_c3_500_10.tsv;0,291725736858452;0,342960390652782;05:58:04.3190000;350666;100;0;500;11;17;8;0,5
OSGA (ContPruning mit Simplifizierung);50;646_fri_c3_500_10.tsv;0,934058273355052;0,967814384855198;05:58:04.3190000;753466;100;1;500;11;52;17;0,5
OSGA (ContPruning mit Simplifizierung);50;646_fri_c3_500_10.tsv;0,343776460485547;0,211759115057856;05:58:04.3190000;328866;100;2;500;11;12;6;0,5
OSGA (ContPruning mit Simplifizierung);50;646_fri_c3_500_10.tsv;0,739042631306676;0,858389350038426;05:58:04.3190000;670766;100;3;500;11;50;15;0,5
OSGA (ContPruning mit Simplifizierung);50;646_fri_c3_500_10.tsv;0,971185272820967;0,976286328009253;05:58:04.3190000;701866;100;4;500;11;53;15;0,5
OSGA (ContPruning mit Simplifizierung);50;646_fri_c3_500_10.tsv;0,9277213831788;0,965948123333885;05:58:04.3190000;614066;100;5;500;11;52;13;0,5
OSGA (ContPruning mit Simplifizierung);50;646_fri_c3_500_10.tsv;0,207946843651811;0,275790100391678;05:58:04.3190000;325366;100;6;500;11;42;18;0,5
OSGA (ContPruning mit Simplifizierung);50;646_fri_c3_500_10.tsv;0,461493198718077;0,607791662946798;05:58:04.3190000;311366;100;7;500;11;14;10;0,5
OSGA (ContPruning mit Simplifizierung);50;646_fri_c3_500_10.tsv;0,473061525384452;0,375244313400701;05:58:04.3190000;356666;100;8;500;11;50;19;0,5
OSGA (ContPruning mit Simplifizierung);50;646_fri_c3_500_10.tsv;0,90732185225474;0,929462690534324;05:58:04.3190000;546966;100;9;500;11;54;11;0,5
GAprun;50;641_fri_c1_500_10.tsv;0,946237739803495;0,947439112310474;05:07:54.4610000;67166;100;0;500;11;44;11;0,0002
GAprun;50;641_fri_c1_500_10.tsv;0,982027568306582;0,98367710381039;05:07:54.4610000;67166;100;1;500;11;54;14;0,0002
GAprun;50;641_fri_c1_500_10.tsv;0,973245777845407;0,970771746288496;05:07:54.4610000;67166;100;2;500;11;54;15;0,0002
GAprun;50;641_fri_c1_500_10.tsv;0,984654782879602;0,983763943191975;05:07:54.4610000;67166;100;3;500;11;54;16;0,0002
GAprun;50;641_fri_c1_500_10.tsv;0,893182585978776;0,884827803433713;05:07:54.4610000;67166;100;4;500;11;33;12;0,0002
GAprun;50;641_fri_c1_500_10.tsv;0,86966248022455;0,876502705870545;05:07:54.4610000;67166;100;5;500;11;51;19;0,0002
GAprun;50;641_fri_c1_500_10.tsv;0,985667335309057;0,983138604069437;05:07:54.4610000;67166;100;6;500;11;54;14;0,0002
GAprun;50;641_fri_c1_500_10.tsv;0,98667048864015;0,982975415638955;05:07:54.4610000;67166;100;7;500;11;54;17;0,0002
GAprun;50;641_fri_c1_500_10.tsv;0,982008623629311;0,984374483534024;05:07:54.4610000;67166;100;8;500;11;54;19;0,0002
GAprun;50;641_fri_c1_500_10.tsv;0,979210426640563;0,983936860554177;05:07:54.4610000;67166;100;9;500;11;52;13;0,0002
GAprun;50;643_fri_c2_500_25.tsv;0,984811458285548;0,979702684808463;04:53:36.6450000;67166;100;0;500;26;47;14;0,0002
GAprun;50;643_fri_c2_500_25.tsv;0,979323307752568;0,982362543302287;04:53:36.6450000;67166;100;1;500;26;54;15;0,0002
GAprun;50;643_fri_c2_500_25.tsv;0,887292887170679;0,888509135258755;04:53:36.6450000;67166;100;2;500;26;37;16;0,0002
GAprun;50;643_fri_c2_500_25.tsv;0,986343211897603;0,981513189449779;04:53:36.6450000;67166;100;3;500;26;50;17;0,0002
GAprun;50;643_fri_c2_500_25.tsv;0,807791323068997;0,852425598502697;04:53:36.6450000;67166;100;4;500;26;54;14;0,0002
GAprun;50;643_fri_c2_500_25.tsv;0,965194678559128;0,969006515884162;04:53:36.6450000;67166;100;5;500;26;54;20;0,0002
GAprun;50;643_fri_c2_500_25.tsv;0,974046397863126;0,981446048122697;04:53:36.6450000;67166;100;6;500;26;54;13;0,0002
GAprun;50;643_fri_c2_500_25.tsv;0,97694671888997;0,98119077792571;04:53:36.6450000;67166;100;7;500;26;54;15;0,0002
GAprun;50;643_fri_c2_500_25.tsv;0,966972470702187;0,981155993170824;04:53:36.6450000;67166;100;8;500;26;54;13;0,0002
GAprun;50;643_fri_c2_500_25.tsv;0,849027064916906;0,851944024121019;04:53:36.6450000;67166;100;9;500;26;54;18;0,0002
GAprun;50;644_fri_c4_250_25.tsv;0,972894789932351;0,979985183219981;03:08:12.8300000;67166;100;0;250;26;54;12;0,0002
GAprun;50;644_fri_c4_250_25.tsv;0,980816341818773;0,977913391953224;03:08:12.8300000;67166;100;1;250;26;53;20;0,0002
GAprun;50;644_fri_c4_250_25.tsv;0,987882301788281;0,969983076415729;03:08:12.8300000;67166;100;2;250;26;52;12;0,0002
GAprun;50;644_fri_c4_250_25.tsv;0,974134492150775;0,978898443214562;03:08:12.8300000;67166;100;3;250;26;54;19;0,0002
GAprun;50;644_fri_c4_250_25.tsv;0,881665413630125;0,91370900021107;03:08:12.8300000;67166;100;4;250;26;54;21;0,0002
GAprun;50;644_fri_c4_250_25.tsv;0,96267107135578;0,95487535861929;03:08:12.8300000;67166;100;5;250;26;53;15;0,0002
GAprun;50;644_fri_c4_250_25.tsv;0,963218668597104;0,979598769467059;03:08:12.8300000;67166;100;6;250;26;54;13;0,0002
GAprun;50;644_fri_c4_250_25.tsv;0,964804756221141;0,979308032455524;03:08:12.8300000;67166;100;7;250;26;53;14;0,0002
GAprun;50;644_fri_c4_250_25.tsv;0,980564349627372;0,976963956921366;03:08:12.8300000;67166;100;8;250;26;54;15;0,0002
GAprun;50;644_fri_c4_250_25.tsv;0,983994022222368;0,982540800318325;03:08:12.8300000;67166;100;9;250;26;53;14;0,0002
GAprun;50;645_fri_c3_500_50.tsv;0,972373669830125;0,976530951021088;05:26:45.0840000;67166;100;0;500;51;53;14;0,0002
GAprun;50;645_fri_c3_500_50.tsv;0,818693450691565;0,781398852777794;05:26:45.0840000;67166;100;1;500;51;54;13;0,0002
GAprun;50;645_fri_c3_500_50.tsv;0,875432248297339;0,854676247715263;05:26:45.0840000;67166;100;2;500;51;52;15;0,0002
GAprun;50;645_fri_c3_500_50.tsv;0,949241187274182;0,952285438948579;05:26:45.0840000;67166;100;3;500;51;54;17;0,0002
GAprun;50;645_fri_c3_500_50.tsv;0,9779234937443;0,976831708341605;05:26:45.0840000;67166;100;4;500;51;54;14;0,0002
GAprun;50;645_fri_c3_500_50.tsv;0,96846076556892;0,950266969501437;05:26:45.0840000;67166;100;5;500;51;54;13;0,0002
GAprun;50;645_fri_c3_500_50.tsv;0,97839008295842;0,980727805966509;05:26:45.0840000;67166;100;6;500;51;54;18;0,0002
GAprun;50;645_fri_c3_500_50.tsv;0,970565171665703;0,977354153435397;05:26:45.0840000;67166;100;7;500;51;54;17;0,0002
GAprun;50;645_fri_c3_500_50.tsv;0,980395982487067;0,979371286665256;05:26:45.0840000;67166;100;8;500;51;52;17;0,0002
GAprun;50;645_fri_c3_500_50.tsv;0,970152994963481;0,982570153701808;05:26:45.0840000;67166;100;9;500;51;54;17;0,0002
GAprun;50;646_fri_c3_500_10.tsv;0,968850269928644;0,967345601424658;04:54:04.7180000;67166;100;0;500;11;54;15;0,0002
GAprun;50;646_fri_c3_500_10.tsv;0,9786740709696;0,983075218864306;04:54:04.7180000;67166;100;1;500;11;42;14;0,0002
GAprun;50;646_fri_c3_500_10.tsv;0,981803599810156;0,984113174985032;04:54:04.7180000;67166;100;2;500;11;53;12;0,0002
GAprun;50;646_fri_c3_500_10.tsv;0,977868559410543;0,984212306235277;04:54:04.7180000;67166;100;3;500;11;54;19;0,0002
GAprun;50;646_fri_c3_500_10.tsv;0,980475537227606;0,982558719738273;04:54:04.7180000;67166;100;4;500;11;54;14;0,0002
GAprun;50;646_fri_c3_500_10.tsv;0,990801893792191;0,983271364319109;04:54:04.7180000;67166;100;5;500;11;54;21;0,0002
GAprun;50;646_fri_c3_500_10.tsv;0,95954683784561;0,959342178545607;04:54:04.7180000;67166;100;6;500;11;54;15;0,0002
GAprun;50;646_fri_c3_500_10.tsv;0,979398125874816;0,983511981118862;04:54:04.7180000;67166;100;7;500;11;50;13;0,0002
GAprun;50;646_fri_c3_500_10.tsv;0,984999860885455;0,982427431111755;04:54:04.7180000;67166;100;8;500;11;54;19;0,0002
GAprun;50;646_fri_c3_500_10.tsv;0,98279658279568;0,982859258509626;04:54:04.7180000;67166;100;9;500;11;52;13;0,0002
GAprun;50;647_fri_c1_250_10.tsv;0,978687534146085;0,967678294612781;02:56:15.3590000;67166;100;0;250;11;51;17;0,0002
GAprun;50;647_fri_c1_250_10.tsv;0,992414383433631;0,984266232881456;02:56:15.3590000;67166;100;1;250;11;53;15;0,0002
GAprun;50;647_fri_c1_250_10.tsv;0,982121179413253;0,98286528951736;02:56:15.3590000;67166;100;2;250;11;54;20;0,0002
GAprun;50;647_fri_c1_250_10.tsv;0,919308702004802;0,943489605804088;02:56:15.3590000;67166;100;3;250;11;54;13;0,0002
