Date;Days;US Average Earnings;d(US Average Earnings);US Building Permits;US Capacity utilization;US Chicago PMI;US Consumer Confidence;US Consumption, adj;d(US Consumption, adj);US CPI inflation, mm;d(US CPI inflation, mm);US Domestic Car Sales;US Existing Home Sales;d(US Existing Home Sales);US Fed Budget;US Foreign Buying, T-Bonds;US Help Wanted Index;US Housing Starts;US Industrial Output mm;d(US Industrial Output mm);US International Trade $;d(US International Trade $);US ISM mfg PMI;US Leading Indicators;d(US Leading Indicators);US Manufacturing Payroll;US Mich conditions prel;US Mich expecations prel;US Mich InflErw 1y;US Mich InflErw 5y;US Mich sentiment prel;US National Activity Index;US New Home Sales;US nonfarm payrolls;d(US nonfarm payrolls);US NY NAPM Index;US Personal Income;d(US Personal Income);US Phil Fed business Index;US Producer Prices mm;d(US Producer Prices mm);US Unemployment;EZ Producer Prices mm;d(EZ Producer Prices mm);DE Exports;d(DE Exports);DE Imports mm;d(DE Imports mm);DE Producer Prices;d(DE Producer Prices);DE Wholesale price index;US Current Account;d(US Current Account)
2/28/2005 1:00;16495;1.86;0.003106061;1.902741514;1.648251748;1.849200305;1.5862423;1.846534653;0.004228548;1.88370689;0.004716625;1.06456502;1.93135436;-0.020871985;1.019354839;1.895624875;1.186046512;1.955254237;1.913926174;0.005005593;1.138685811;0.029375999;1.617283951;1.958949097;-0.000821018;1.07028696;1.7996633;1.623639191;1.25;1.288659794;1.703150912;1.648062016;1.933396765;1.897866165;0.003132281;1.000002515;1.822361546;0.008707767;1.293643688;1.830080367;0.010045924;1.228571429;1.820154529;0.009452573;1.708084726;-0.0012679;1.659262121;-0.021698538;1.778705637;0.009220598;1.765333333;1.147172682;0.011473176
3/31/2005 2:00;16526;1.864545455;0.004393939;1.868798956;1.639160839;1.828065499;1.571868583;1.849009901;0.006910066;1.88823485;0.00641461;1.098666263;1.94619666;0.029993816;1.155729032;1.746796066;1.162790698;1.722711864;1.913255034;-0.002404922;1.207728974;0.0082612;1.627160494;1.950738916;-0.004789272;1.069378859;1.779461279;1.598755832;1.28;1.298969072;1.67827529;1.559689922;1.941960038;1.90029841;0.004719713;1.000002553;1.832810867;0.00522466;1.299910474;1.840413318;0.010332951;1.2;1.832648364;0.011891063;1.733442721;0.008166766;1.67510141;0.03808512;1.791231733;0.016353514;1.789333333;1.166840983;0.011473176
4/30/2005 2:00;16556;1.868181818;0.003106061;1.926240209;1.641258741;1.833396801;1.515400411;1.858910891;0.003094059;1.89502679;0.002201092;1.116853592;1.975881262;0.010204082;1.573948387;1.682946759;1.162790698;1.856271186;1.912080537;0.002027405;1.150251491;-0.030182624;1.57037037;1.952380952;0.003147236;1.066109699;1.718855219;1.508553655;1.29;1.309278351;1.597014925;1.649612403;1.877259753;1.907084168;0.005421453;1.000002664;1.832810867;0.00522466;1.368845121;1.848450057;0.00105243;1.185714286;1.841032385;0.001287742;1.724642005;0.017638723;1.723391926;0.048837808;1.807933194;0.00782881;1.797333333;1.166840983;-0.000218839
5/31/2005 2:00;16587;1.870909091;0.002348485;1.88381201;1.658041958;1.594059406;1.572895277;1.856435644;0.004022277;1.89276281;-0.00226398;1.065929069;1.968460111;0.004638219;1.270358065;1.280326271;1.151162791;1.831864407;1.917785235;0.008151566;1.161817172;-0.005377091;1.533333333;1.957307061;0.012588944;1.066109699;1.727272727;1.482115086;1.28;1.298969072;1.583747927;1.623255814;1.901998097;1.910701876;0.004029895;1.000002628;1.843260188;0.00522466;1.254252462;1.843857635;-0.003731343;1.185714286;1.837908927;0.001849416;1.767153938;0.024835919;1.757002125;-0.00280085;1.807933194;0.003653445;1.768;1.166840983;-0.009941306
6/30/2005 2:00;16617;1.873636364;0.004848485;1.944516971;1.688811189;1.68697639;1.604722793;1.868811881;0.013820132;1.89351747;0.005534174;1.061079115;1.987012987;0.00572047;1.459590323;1.539077955;1.162790698;1.861016949;1.925838926;0.003775168;1.133582875;-0.013958748;1.580246914;1.973727422;0.006978654;1.061205957;1.867003367;1.632970451;1.28;1.288659794;1.734660033;1.663565891;1.8905804;1.916036463;0.006835152;1.000002595;1.843260188;0.006966214;1.146821844;1.845005741;0.007271336;1.171428571;1.846786125;0.010466327;1.766109785;-0.005854714;1.728414139;-0.009899556;1.818371608;0.012874043;1.776;1.149798744;-0.009941306
7/31/2005 2:00;16648;1.88;0.004924242;1.960835509;1.683916084;1.761043412;1.578028747;1.879950495;0.005466172;1.903328051;0.009747692;1.1320097;1.979591837;0.003555968;1.214854839;1.668066745;1.162790698;1.851525424;1.925503356;0.003607383;1.138905135;0.011426775;1.614814815;1.97044335;-0.000410509;1.059934617;1.872053872;1.640746501;1.26;1.298969072;1.742951907;1.615503876;2;1.923558026;0.006295221;1.000002649;1.853709509;-0.008707767;1.194270367;1.857634902;0.013107539;1.171428571;1.856485287;0.008548414;1.767153938;0.015973051;1.748889318;0.030535703;1.830897704;0.009220598;1.789333333;1.149798744;-0.001948795
8/31/2005 2:00;16679;1.882727273;0.001363636;1.971279373;1.691608392;1.591774562;1.597535934;1.881188119;0.004434818;1.913138631;0.016099414;1.101545923;1.996289425;0.014842301;1.222464516;1.623512715;1.139534884;1.879322034;1.92852349;-0.018959732;1.134460171;-0.060328693;1.555555556;1.973727422;-0.005747126;1.057936796;1.782828283;1.506998445;1.27;1.288659794;1.620232172;1.607751938;1.872502379;1.92791154;0.003045416;1.000002702;1.832810867;0.004353884;1.309758281;1.87141217;0.021048603;1.157142857;1.864047345;0.008151132;1.794898568;0.022511436;1.777284141;0.015726611;1.837160752;0.007306889;1.789333333;1.149798744;0.02358287
9/30/2005 2:00;16709;1.884545455;0.006060606;2;1.591608392;1.706397563;1.412731006;1.889851485;0.007838284;1.932759792;0.012954997;1.117156714;2;-0.014378479;1.500754839;1.575288856;1.139534884;1.917288136;1.895973154;-0.008487136;1.031714236;-0.082437761;1.671604938;1.962233169;0.000410509;1.053759535;1.612794613;1.295489891;1.39;1.319587629;1.417910448;1.489922481;1.862036156;1.930159833;0.001585728;1.000002773;1.86415883;0.025252525;1.319606088;1.897818599;0.024971297;1.185714286;1.873417722;0.011603376;1.805787589;0.003555091;1.781533707;0.011638014;1.847599165;0.015483646;1.837333333;1.190226521;0.02358287
10/31/2005 1:00;16740;1.893636364;0.005227273;1.939295039;1.646153846;1.774181264;1.389117043;1.89480198;0.0017533;1.935778432;-0.0037733;1.045165202;1.972170686;-0.0211812;1.234593548;1.689469308;1.139534884;1.858983051;1.917114094;0.025307606;1;0.021241519;1.688888889;1.977011494;0.018199234;1.057210316;1.496632997;1.293934681;1.42;1.329896907;1.373134328;1.756589147;1.949571836;1.932305931;0.005109758;1.000002758;1.87460815;0.009578544;1.234556849;1.913892078;-0.00296594;1.171428571;1.884432024;0.002917968;1.805041766;-0.001354912;1.800849913;0.0056017;1.864300626;0.007132916;1.834666667;1.190226521;0.011470912
11/30/2005 1:00;16770;1.894545455;0.0025;1.970626632;1.697902098;1.781416603;1.523613963;1.89480198;0.0017533;1.928986492;-0.005408397;1.08714762;1.959183673;-0.023654917;1.119125806;2;1.151162791;1.914576271;1.936073826;0.014793065;1.052476898;0.03121832;1.664197531;1.991789819;0.006704981;1.057391936;1.648148148;1.393468118;1.29;1.309278351;1.495854063;1.731782946;1.833491912;1.939684421;0.005542384;1.000002765;1.885057471;0.004353884;1.352730528;1.897818599;-0.006505932;1.171428571;1.880322209;-0.002849471;1.805638425;0.001367343;1.79775932;0.01970253;1.862212944;-0.001217815;1.816;1.190226521;-0.103879252
12/31/2005 1:00;16801;1.9;0.005833333;1.906657963;1.734265734;1.747334349;1.580082136;1.899752475;0.007425743;1.928231832;0.005471285;1.063807214;1.92393321;-0.037260359;1.422474194;1.501103816;1.151162791;1.810847458;1.945637584;0.004697987;1.045663235;-0.025865598;1.617283951;1.991789819;0.003968254;1.058300036;1.797979798;1.558320373;1.27;1.319587629;1.660033167;1.641860465;1.857278782;1.942791154;0.003498481;1.000002782;1.885057471;0.004353884;1.315129812;1.907003444;0.016456181;1.142857143;1.884267631;0.014754233;1.8099642;0.010379375;1.83986865;0.033256069;1.868475992;0.018267223;1.816;1.012147802;-0.103879252
1/31/2006 1:00;16832;1.905454545;0.005454545;1.966710183;1.720979021;1.743335872;1.610882957;1.908415842;0.00814769;1.937287752;0.004716625;1.222643225;1.897959184;0.006493506;1.454725806;1.281630781;1.151162791;2;1.946644295;-0.001356264;1.022400281;0.013356825;1.627160494;2;0.001642036;1.059934617;1.818181818;1.538102644;1.26;1.298969072;1.655058043;1.682170543;1.795432921;1.947533009;0.005320961;1.000002804;1.895506792;0.012190874;1.376902417;1.920780712;-0.005262151;1.128571429;1.906296235;0.016973533;1.82875895;0.033276154;1.857253235;0.016982165;1.895615866;0.024008351;1.832;1.012147802;0.010209949
2/28/2006 1:00;16860;1.910909091;0.005075758;1.920365535;1.723776224;1.726961158;1.568788501;1.91460396;0.002887789;1.936533092;-0.000503107;1.081994544;1.929499072;0.020871985;1.003225806;1.534820379;1.162790698;1.89559322;1.945302013;0.001076622;1.069774243;0.040256901;1.632098765;1.995073892;-0.001368363;1.059026517;1.739057239;1.469673406;1.26;1.298969072;1.580431177;1.592248062;1.68791627;1.953112864;0.00569738;1.00000292;1.905956113;0.004353884;1.371530886;1.900114811;-0.010907003;1.128571429;1.915173434;0.007123678;1.865453461;0.009670843;1.877728414;0.021312214;1.912317328;0.012874043;1.848;1.012147802;0.032409608
3/31/2006 2:00;16891;1.916363636;0.008560606;1.90535248;1.741258741;1.705826352;1.618069815;1.915841584;0.004744224;1.938797072;0.005345509;1.064716581;1.925788497;-0.021026592;1.112;1.381547636;1.139534884;1.793898305;1.94966443;0.006991051;1.085083051;-0.004274379;1.614814815;1.998357964;0.001368363;1.058844896;1.797979798;1.493001555;1.26;1.298969072;1.616915423;1.624806202;1.740247383;1.958406573;0.004338184;1.000003006;1.905956113;0.00522466;1.42435094;1.905855339;0.012342135;1.128571429;1.92388624;0.012891117;1.850238663;-0.002423926;1.896851458;0.011992145;1.924843424;0.019137091;1.861333333;1.067707131;0.032409608
4/30/2006 2:00;16921;1.926363636;0.004924242;1.827023499;1.78041958;1.700685453;1.641683778;1.92450495;0.008250825;1.946343672;0.006917717;1.106244316;1.896103896;-0.022263451;1.770967742;1.206771983;1.104651163;1.693559322;1.956879195;0.002223154;1.064042578;-0.036105587;1.654320988;1.995073892;-0.009168035;1.060297857;1.7996633;1.452566096;1.29;1.319587629;1.592039801;1.590697674;1.746907707;1.961411111;0.0014137;1.000003082;1.916405434;0.00522466;1.33393017;1.918484501;0.006697283;1.128571429;1.939503534;0.011891063;1.86575179;0.006426512;1.900907862;-0.002559397;1.947807933;0.012874043;1.890666667;1.067707131;-0.003138069
5/31/2006 2:00;16952;1.926363636;0.001818182;1.766318538;1.765034965;1.687928408;1.589322382;1.930693069;0.004228548;1.951626292;0.004465072;1.066383753;1.883116883;-0.019635127;1.248687097;1.477149574;1.093023256;1.77559322;1.955369128;0.00332774;1.027839513;-0.005670741;1.602469136;1.983579639;-0.004241927;1.055575736;1.579124579;1.371695179;1.36;1.329896907;1.454394693;1.55503876;1.71170314;1.961860769;0.000686411;1.000003095;1.916405434;0.00522466;1.470008953;1.919632606;0.006027555;1.128571429;1.94624363;0.004465998;1.860232697;-0.001814837;1.898783079;0.012603825;1.949895616;0.003131524;1.912;1.067707131;-0.010443125
6/30/2006 2:00;16982;1.931818182;0.006590909;1.74151436;1.804195804;1.672696116;1.59650924;1.934405941;0.007322607;1.956154253;0.00603728;1.057290088;1.85528757;-0.026592455;1.453280645;1.66911322;1.081395349;1.680677966;1.964261745;0.007815996;1.045092993;-0.012625746;1.575308642;1.986863711;0.0015052;1.057391936;1.728956229;1.430793157;1.29;1.298969072;1.550580431;1.6;1.700285442;1.963782038;0.003881713;1.000003148;1.926854754;0.00522466;1.548791406;1.929965557;0.002009185;1.114285714;1.951339799;0.010151241;1.868287589;0.019354117;1.923894147;0.018704526;1.958246347;0.011656228;1.928;1.04980463;-0.010443125
7/31/2006 2:00;17013;1.938181818;0.005;1.673629243;1.816083916;1.678789033;1.612936345;1.944306931;0.006291254;1.963700853;0.008552814;1.095635041;1.834879406;-0.012213976;1.280116129;1.413056567;1.069767442;1.636610169;1.968791946;0.003453579;1.001535267;-0.028331774;1.592592593;1.983579639;-0.006568144;1.053214675;1.703703704;1.438569207;1.28;1.298969072;1.547263682;1.573643411;1.596574691;1.969137064;0.004959871;1.000003283;1.926854754;0.00522466;1.395702775;1.925373134;0.007367011;1.128571429;1.964984383;0.009877254;1.892303103;0.005357498;1.929495847;-0.007855257;1.970772443;0.009742519;1.922666667;1.04980463;0.005642261
8/31/2006 2:00;17044;1.941818182;0.003712121;1.646866841;1.815384615;1.693640518;1.54312115;1.945544554;-0.001237624;1.970492793;0;1.056380721;1.829313544;-0.006338899;1.178332258;1.872129362;1.046511628;1.577627119;1.970469799;-0.003285794;1.005117558;0.023360432;1.595061728;1.977011494;5.55E-17;1.050127134;1.708754209;1.368584759;1.34;1.329896907;1.502487562;1.584496124;1.663177926;1.973040919;0.003673916;1.000003351;1.937304075;0.00522466;1.444046553;1.940298507;-0.004496747;1.128571429;1.967614664;-0.005329059;1.890065632;0.040945692;1.922155689;0.029569892;1.974947808;-0.004001392;1.941333333;1.04980463;-0.029052701
9/30/2006 2:00;17074;1.946363636;0.005757576;1.603133159;1.786713287;1.706968774;1.60164271;1.944306931;0.001959571;1.963700853;-0.00905592;1.058351015;1.821892393;-4.29E-15;1.568280645;1.289930904;1.046511628;1.625084746;1.963590604;-0.004739933;1.048017312;0.075346288;1.555555556;1.983579639;0.006431308;1.046131493;1.587542088;1.527216174;1.27;1.309278351;1.558872305;1.537984496;1.645099905;1.976413359;0.002202306;1.000003389;1.937304075;0.00522466;1.3652641;1.913892078;-0.031285878;1.1;1.957915502;-0.005438654;1.970167064;0.064215493;1.979138497;0.027718756;1.966597077;-0.001565762;1.925333333;1;-0.029052701
10/31/2006 1:00;17105;1.952727273;0.004848485;1.547650131;1.767132867;1.624143184;1.593429158;1.949257426;0.002784653;1.956154253;-0.003710412;1.032737193;1.827458256;-0.000927644;1.227996774;1.620559649;1.046511628;1.469830508;1.962080537;-0.003271812;1.136624167;0.059799879;1.535802469;1.986863711;-0.000410509;1.03741373;1.767676768;1.629860031;1.27;1.319587629;1.694859038;1.544186047;1.573739296;1.977905408;0.002420322;1.000003428;1.947753396;0.00522466;1.407341092;1.892078071;0.001913509;1.085714286;1.958737465;0.001589128;1.999850984;0.013524277;1.966196639;-0.024209645;1.972860125;0.004349339;1.92;1;-0.006999437
11/30/2006 1:00;17135;1.956363636;0.005454545;1.524804178;1.732867133;1.578065499;1.595482546;1.95049505;0.006188119;1.957663573;0.006634719;1.013185814;1.820037106;-0.002628324;1.151477419;1.735299177;1.046511628;1.523389831;1.958557047;0.004991611;1.149432682;-0.031737386;1.501234568;1.985221675;0.005062945;1.031057029;1.745791246;1.604976672;1.26;1.309278351;1.669983416;1.51627907;1.632730733;1.981625312;0.004203627;1.000003577;1.947753396;0.004353884;1.382273948;1.915040184;0.022101033;1.1;1.959230643;-0.000246589;2;-0.020647076;1.949198377;0.007324062;1.972860125;-0.000521921;1.922666667;1;0.07804876
12/31/2006 1:00;17166;1.963636364;0.006212121;1.592036554;1.758041958;1.585872049;1.643737166;1.961633663;0.010107261;1.966719493;0.005873771;1.080630494;1.825602968;0.008039579;1.522454839;1.405774248;1.093023256;1.576949153;1.969463087;0.001705817;1.09884197;-0.013895387;1.545679012;1.995073892;0.002463054;1.027061388;1.781144781;1.573872473;1.25;1.309278351;1.663349917;1.68372093;1.627973359;1.985692679;0.003522326;1.000003593;1.958202717;0.011320098;1.30080573;1.92652124;0.001530808;1.085714286;1.95906625;0.001917913;1.966437798;-0.03101381;1.973150473;-0.004362243;1.972860125;-0.000521921;1.922666667;1.133797875;0.07804876
1/31/2007 1:00;17197;1.968181818;0.004166667;1.557441253;1.72027972;1.5729246;1.645790554;1.969059406;0.007528878;1.968606143;0.002440067;1.041073052;1.838589981;0.038497217;1.51043871;1.488546117;1.069767442;1.395932203;1.962751678;0.002586689;1.126608375;0.02128904;1.491358025;1.988505747;-0.008073344;1.023792227;1.835016835;1.67340591;1.26;1.309278351;1.749585406;1.43875969;1.508087536;1.988267997;0.001159915;1.000003458;1.968652038;0.011320098;1.464637422;1.924225029;0.009663222;1.114285714;1.96350485;0.005781139;1.950626492;0.009670943;1.946880433;0.015968064;1.972860125;0.003131524;1.922666667;1.133797875;-0.005273254
2/28/2007 1:00;17225;1.972727273;0.005606061;1.554177546;1.754545455;1.569497334;1.656057495;1.976485149;0.004641089;1.973209569;0.006257389;1.026977872;1.879406308;-0.027520099;1;1.510780126;1.058139535;1.466440678;1.975167785;0.005858501;1.12077436;-0.038185509;1.545679012;1.983579639;0.001778872;1.018888485;1.757575758;1.578538103;1.26;1.298969072;1.656716418;1.565891473;1.458610847;1.988778972;0.00211544;1.000003464;1.979101358;0.00522466;1.317815577;1.947187141;0.022579411;1.1;1.96991616;0.006562003;1.97702864;0.011212199;2;0.016531453;1.979123173;0.007132916;1.936;1.133797875;-0.041135983
3/31/2007 2:00;17256;1.979090909;0.005606061;1.552872063;1.741258741;1.689451637;1.625256674;1.978960396;0.003816007;1.980303373;0.006018414;1.02955441;1.788497217;-0.075912183;1.076548387;1.702901459;1.046511628;1.470508475;1.973154362;0.003145973;1.069423324;-0.01287675;1.525925926;1.990147783;0.002189381;1.012531784;1.703703704;1.534992224;1.26;1.298969072;1.608623549;1.590697674;1.461465271;1.992396681;0.002340269;1.000003456;1.979101358;-0.001741553;1.322291853;1.964408726;0.014542671;1.085714286;1.976656255;0.007986739;1.968675418;-0.002734686;1.972377825;-0.014068637;1.985386221;0.003653445;1.952;1.063279046;-0.041135983
4/30/2007 2:00;17286;1.983636364;0.004242424;1.494778068;1.764335664;1.623762376;1.605749487;1.985148515;0.007528878;1.985208663;0.006106457;1.025007578;1.755102041;-0.009121831;1.961290323;1.263697354;1.046511628;1.467118644;1.98238255;0.005201342;1.099587671;0.02852551;1.577777778;1.986863711;-0.001368363;1.006901562;1.722222222;1.491446345;1.29;1.319587629;1.587064677;1.528682171;1.541389153;1.993336876;0.001996212;1.000003474;1.979101358;0.006095437;1.33393017;1.977037887;0.012533486;1.1;1.985533454;0.008562113;1.976282816;0.004611687;1.978752173;-0.017738716;1.987473904;0.005219207;1.976;1.063279046;0.004806147
5/31/2007 2:00;17317;1.988181818;0.005530303;1.516318538;1.744755245;1.719154608;1.628336756;1.992574257;0.00484736;1.992377934;0.005905215;1.084419521;1.755102041;-0.016852195;1.168712903;1.581868746;1.023255814;1.432542373;1.982718121;0.002348993;1.111635864;0.004955502;1.577777778;1.988505747;-0.000684182;1.004722121;1.730639731;1.517884914;1.29;1.319587629;1.606965174;1.596899225;1.493815414;1.996647999;0.00303179;1.000003442;1.989550679;0.00522466;1.344673232;1.988518944;0.005453502;1.1;1.992602334;0.004192011;1.977476134;0.008527148;1.94572146;0.014036443;1.995824635;0.007306889;1.984;1.063279046;0.007492956
